id,date,speed,day_type,seasons,rainfall,storm_days
507,22/1/2017 12:00,35.86820594,0.5,1,11,0
508,22/1/2017 13:00,44.16719189,0.5,1,11,0
509,22/1/2017 14:00,31.92938927,0.5,1,11,0
510,22/1/2017 15:00,25.00798594,0.5,1,11,0
511,22/1/2017 16:00,33.93847094,0.5,1,11,0
512,22/1/2017 17:00,16.93064971,0.5,1,11,0
513,22/1/2017 18:00,14.2517943,0.5,1,11,0
514,22/1/2017 19:00,42.98265211,0.5,1,11,0
515,22/1/2017 20:00,44.46922223,0.5,1,11,0
516,22/1/2017 21:00,31.90742995,0.5,1,11,0
517,22/1/2017 22:00,19.94602811,0.5,1,11,0
518,22/1/2017 23:00,40.54351455,0.5,1,11,0
519,23/1/2017 0:00,48.20733578,0,1,11,0
520,23/1/2017 1:00,48.65948434,0,1,11,0
521,23/1/2017 2:00,42.55914993,0,1,11,0
522,23/1/2017 3:00,46.82047283,0,1,11,0
523,23/1/2017 4:00,47.34746384,0,1,11,0
524,23/1/2017 5:00,45.78943517,0,1,11,0
525,23/1/2017 6:00,44.40178038,0,1,11,0
526,23/1/2017 7:00,26.13122593,0,1,11,0
527,23/1/2017 8:00,13.52752178,0,1,11,0
528,23/1/2017 9:00,16.40386333,0,1,11,0
529,23/1/2017 10:00,18.56720657,0,1,11,0
530,23/1/2017 11:00,20.40507923,0,1,11,0
531,23/1/2017 12:00,19.7099663,0,1,11,0
532,23/1/2017 13:00,16.50291407,0,1,11,0
533,23/1/2017 14:00,14.72110008,0,1,11,0
534,23/1/2017 15:00,18.04091463,0,1,11,0
535,23/1/2017 16:00,12.3805754,0,1,11,0
536,23/1/2017 17:00,9.937369786,0,1,11,0
537,23/1/2017 18:00,6.173277492,0,1,11,0
538,23/1/2017 19:00,13.78771066,0,1,11,0
539,23/1/2017 20:00,31.854126,0,1,11,0
540,23/1/2017 21:00,35.8606105,0,1,11,0
541,23/1/2017 22:00,30.19000431,0,1,11,0
542,23/1/2017 23:00,38.75195617,0,1,11,0
543,24/1/2017 0:00,49.68624944,0,1,11,0
544,24/1/2017 1:00,48.1016401,0,1,11,0
545,24/1/2017 2:00,48.74428916,0,1,11,0
546,24/1/2017 3:00,48.1123621,0,1,11,0
547,24/1/2017 4:00,49.04311147,0,1,11,0
548,24/1/2017 5:00,45.14069105,0,1,11,0
549,24/1/2017 6:00,44.15732371,0,1,11,0
550,24/1/2017 7:00,31.38662913,0,1,11,0
551,24/1/2017 8:00,13.66537945,0,1,11,0
552,24/1/2017 9:00,10.27589264,0,1,11,0
553,24/1/2017 10:00,19.80341264,0,1,11,0
554,24/1/2017 11:00,24.71536101,0,1,11,0
555,24/1/2017 12:00,20.11653744,0,1,11,0
556,24/1/2017 13:00,20.8182463,0,1,11,0
557,24/1/2017 14:00,19.47594385,0,1,11,0
558,24/1/2017 15:00,10.90784287,0,1,11,0
559,24/1/2017 16:00,9.27220413,0,1,11,0
560,24/1/2017 17:00,12.71969805,0,1,11,0
561,24/1/2017 18:00,6.326464931,0,1,11,0
562,24/1/2017 19:00,16.77540051,0,1,11,0
563,24/1/2017 20:00,33.68640598,0,1,11,0
564,24/1/2017 21:00,41.74299714,0,1,11,0
565,24/1/2017 22:00,29.95015125,0,1,11,0
566,24/1/2017 23:00,40.27464334,0,1,11,0
567,25/1/2017 0:00,49.2918249,0,1,11,0
568,25/1/2017 1:00,49.82251671,0,1,11,0
569,25/1/2017 2:00,48.86654873,0,1,11,0
570,25/1/2017 3:00,48.16722291,0,1,11,0
571,25/1/2017 4:00,49.18961707,0,1,11,0
572,25/1/2017 5:00,47.06716808,0,1,11,0
573,25/1/2017 6:00,45.73116495,0,1,11,0
574,25/1/2017 7:00,31.09967587,0,1,11,0
575,25/1/2017 8:00,22.29427613,0,1,11,0
576,25/1/2017 9:00,22.99531105,0,1,11,0
577,25/1/2017 10:00,27.65071827,0,1,11,0
578,25/1/2017 11:00,19.79343364,0,1,11,0
579,25/1/2017 12:00,15.59462908,0,1,11,0
580,25/1/2017 13:00,19.28851051,0,1,11,0
581,25/1/2017 14:00,19.71883394,0,1,11,0
582,25/1/2017 15:00,19.11991176,0,1,11,0
583,25/1/2017 16:00,10.90619818,0,1,11,0
584,25/1/2017 17:00,7.241140811,0,1,11,0
585,25/1/2017 18:00,8.461651163,0,1,11,0
586,25/1/2017 19:00,16.23592991,0,1,11,0
587,25/1/2017 20:00,23.91708041,0,1,11,0
588,25/1/2017 21:00,35.66960283,0,1,11,0
589,25/1/2017 22:00,35.00971727,0,1,11,0
590,25/1/2017 23:00,43.60596139,0,1,11,0
591,26/1/2017 0:00,49.88741276,0,1,11,0
592,26/1/2017 1:00,51.87170376,0,1,11,0
593,26/1/2017 2:00,48.80822434,0,1,11,0
594,26/1/2017 3:00,48.96459953,0,1,11,0
595,26/1/2017 4:00,48.31575484,0,1,11,0
596,26/1/2017 5:00,45.69861272,0,1,11,0
597,26/1/2017 6:00,45.13914767,0,1,11,0
598,26/1/2017 7:00,37.35030974,0,1,11,0
599,26/1/2017 8:00,20.09400251,0,1,11,0
600,26/1/2017 9:00,21.78525113,0,1,11,0
601,26/1/2017 10:00,35.42685404,0,1,11,0
602,26/1/2017 11:00,28.20235795,0,1,11,0
603,26/1/2017 12:00,23.57247701,0,1,11,0
604,26/1/2017 13:00,27.41825041,0,1,11,0
605,26/1/2017 14:00,17.03767373,0,1,11,0
606,26/1/2017 15:00,19.66082716,0,1,11,0
607,26/1/2017 16:00,20.32130446,0,1,11,0
608,26/1/2017 17:00,15.78731786,0,1,11,0
609,26/1/2017 18:00,17.79133902,0,1,11,0
610,26/1/2017 19:00,20.79609966,0,1,11,0
611,26/1/2017 20:00,37.08668793,0,1,11,0
612,26/1/2017 21:00,40.17109154,0,1,11,0
613,26/1/2017 22:00,37.0231479,0,1,11,0
614,26/1/2017 23:00,40.53862776,0,1,11,0
615,27/1/2017 0:00,49.16111123,0,1,11,0
616,27/1/2017 1:00,47.27349161,0,1,11,0
617,27/1/2017 2:00,47.57904173,0,1,11,0
618,27/1/2017 3:00,47.54753718,0,1,11,0
619,27/1/2017 4:00,46.41336846,0,1,11,0
620,27/1/2017 5:00,47.24054781,0,1,11,0
621,27/1/2017 6:00,43.31304868,0,1,11,0
622,27/1/2017 7:00,36.5581331,0,1,11,0
623,27/1/2017 8:00,22.96266646,0,1,11,0
624,27/1/2017 9:00,25.8540046,0,1,11,0
625,27/1/2017 10:00,31.26756454,0,1,11,0
626,27/1/2017 11:00,31.01984613,0,1,11,0
627,27/1/2017 12:00,26.55717842,0,1,11,0
628,27/1/2017 13:00,29.96364833,0,1,11,0
629,27/1/2017 14:00,27.07248709,0,1,11,0
630,27/1/2017 15:00,27.10143494,0,1,11,0
631,27/1/2017 16:00,20.08936648,0,1,11,0
632,27/1/2017 17:00,19.14887829,0,1,11,0
633,27/1/2017 18:00,20.67474486,0,1,11,0
634,27/1/2017 19:00,34.60249508,0,1,11,0
635,27/1/2017 20:00,37.85042858,0,1,11,0
636,27/1/2017 21:00,41.19902992,0,1,11,0
637,27/1/2017 22:00,37.8686603,0,1,11,0
638,27/1/2017 23:00,40.90067445,0,1,11,0
639,28/1/2017 0:00,47.06239449,2,1,11,0
640,28/1/2017 1:00,45.28070541,2,1,11,0
641,28/1/2017 2:00,46.80848383,2,1,11,0
642,28/1/2017 3:00,48.53177984,2,1,11,0
643,28/1/2017 4:00,47.49333276,2,1,11,0
644,28/1/2017 5:00,46.95205416,2,1,11,0
645,28/1/2017 6:00,44.91844111,2,1,11,0
646,28/1/2017 7:00,39.25362847,2,1,11,0
647,28/1/2017 8:00,30.75757404,2,1,11,0
648,28/1/2017 9:00,26.96512502,2,1,11,0
649,28/1/2017 10:00,36.96105759,2,1,11,0
650,28/1/2017 11:00,34.13487021,2,1,11,0
651,28/1/2017 12:00,30.33867995,2,1,11,0
652,28/1/2017 13:00,29.64814474,2,1,11,0
653,28/1/2017 14:00,28.55608674,2,1,11,0
654,28/1/2017 15:00,21.89363764,2,1,11,0
655,28/1/2017 16:00,32.05644594,2,1,11,0
656,28/1/2017 17:00,22.48337892,2,1,11,0
657,28/1/2017 18:00,25.94930447,2,1,11,0
658,28/1/2017 19:00,31.14396067,2,1,11,0
659,28/1/2017 20:00,39.19473166,2,1,11,0
660,28/1/2017 21:00,36.94468021,2,1,11,0
661,28/1/2017 22:00,20.10166562,2,1,11,0
662,28/1/2017 23:00,31.65825779,2,1,11,0
663,29/1/2017 0:00,40.22106081,1,1,11,0
664,29/1/2017 1:00,44.67909435,1,1,11,0
665,29/1/2017 2:00,45.94224222,1,1,11,0
666,29/1/2017 3:00,47.12065504,1,1,11,0
667,29/1/2017 4:00,48.05027653,1,1,11,0
668,29/1/2017 5:00,46.98243851,1,1,11,0
669,29/1/2017 6:00,45.07528438,1,1,11,0
670,29/1/2017 7:00,44.88176377,1,1,11,0
671,29/1/2017 8:00,47.50832813,1,1,11,0
672,29/1/2017 9:00,47.48503612,1,1,11,0
673,29/1/2017 10:00,42.92888343,1,1,11,0
674,29/1/2017 11:00,42.31950195,1,1,11,0
675,29/1/2017 12:00,35.94603546,1,1,11,0
676,29/1/2017 13:00,35.59186036,1,1,11,0
677,29/1/2017 14:00,36.00697421,1,1,11,0
678,29/1/2017 15:00,23.55505793,1,1,11,0
679,29/1/2017 16:00,38.68902412,1,1,11,0
680,29/1/2017 17:00,40.93660979,1,1,11,0
681,29/1/2017 18:00,33.62123405,1,1,11,0
682,29/1/2017 19:00,34.80838049,1,1,11,0
683,29/1/2017 20:00,42.2021512,1,1,11,0
684,29/1/2017 21:00,36.030355,1,1,11,0
685,29/1/2017 22:00,34.66058289,1,1,11,0
686,29/1/2017 23:00,41.64607306,1,1,11,0
687,30/1/2017 0:00,50.1884933,2,1,11,0
688,30/1/2017 1:00,47.65548572,2,1,11,0
689,30/1/2017 2:00,48.21479859,2,1,11,0
690,30/1/2017 3:00,48.86495189,2,1,11,0
691,30/1/2017 4:00,47.0227962,2,1,11,0
692,30/1/2017 5:00,45.02263522,2,1,11,0
693,30/1/2017 6:00,43.79202247,2,1,11,0
694,30/1/2017 7:00,31.44720957,2,1,11,0
695,30/1/2017 8:00,17.76697576,2,1,11,0
696,30/1/2017 9:00,26.00192898,2,1,11,0
697,30/1/2017 10:00,32.52276874,2,1,11,0
698,30/1/2017 11:00,26.57671941,2,1,11,0
699,30/1/2017 12:00,24.1121182,2,1,11,0
700,30/1/2017 13:00,24.296368,2,1,11,0
701,30/1/2017 14:00,20.11412181,2,1,11,0
702,30/1/2017 15:00,19.10946126,2,1,11,0
703,30/1/2017 16:00,25.71115466,2,1,11,0
704,30/1/2017 17:00,16.50216962,2,1,11,0
705,30/1/2017 18:00,18.91691254,2,1,11,0
706,30/1/2017 19:00,32.789149,2,1,11,0
707,30/1/2017 20:00,33.8959781,2,1,11,0
708,30/1/2017 21:00,41.28186154,2,1,11,0
709,30/1/2017 22:00,41.81964076,2,1,11,0
710,30/1/2017 23:00,45.18354387,2,1,11,0
711,31/1/2017 0:00,48.01027119,2,1,11,0
712,31/1/2017 1:00,46.68548013,2,1,11,0
713,31/1/2017 2:00,46.64441826,2,1,11,0
714,31/1/2017 3:00,47.35435992,2,1,11,0
715,31/1/2017 4:00,47.35045388,2,1,11,0
716,31/1/2017 5:00,43.54568113,2,1,11,0
717,31/1/2017 6:00,43.19163061,2,1,11,0
718,31/1/2017 7:00,36.44172223,2,1,11,0
719,31/1/2017 8:00,22.61081075,2,1,11,0
720,31/1/2017 9:00,27.04702346,2,1,11,0
721,31/1/2017 10:00,36.46905694,2,1,11,0
722,31/1/2017 11:00,30.04468266,2,1,11,0
723,31/1/2017 12:00,27.80174711,2,1,11,0
724,31/1/2017 13:00,28.97630398,2,1,11,0
725,31/1/2017 14:00,24.99553369,2,1,11,0
726,31/1/2017 15:00,25.47854281,2,1,11,0
727,31/1/2017 16:00,25.11971511,2,1,11,0
728,31/1/2017 17:00,18.36413433,2,1,11,0
729,31/1/2017 18:00,19.69993112,2,1,11,0
730,31/1/2017 19:00,31.43106736,2,1,11,0
731,31/1/2017 20:00,36.61755967,2,1,11,0
732,31/1/2017 21:00,44.36251154,2,1,11,0
733,31/1/2017 22:00,39.43856507,2,1,11,0
734,31/1/2017 23:00,44.75295659,2,1,11,0
735,1/2/2017 0:00,49.02653126,0,1,15,1
736,1/2/2017 1:00,47.43143876,0,1,15,1
737,1/2/2017 2:00,46.47975088,0,1,15,1
738,1/2/2017 3:00,47.43281056,0,1,15,1
739,1/2/2017 4:00,46.71406538,0,1,15,1
740,1/2/2017 5:00,44.39437176,0,1,15,1
741,1/2/2017 6:00,43.2182477,0,1,15,1
742,1/2/2017 7:00,40.96450189,0,1,15,1
743,1/2/2017 8:00,24.21785324,0,1,15,1
744,1/2/2017 9:00,26.7911103,0,1,15,1
745,1/2/2017 10:00,36.30411987,0,1,15,1
746,1/2/2017 11:00,27.77421236,0,1,15,1
747,1/2/2017 12:00,24.1687458,0,1,15,1
748,1/2/2017 13:00,30.04702289,0,1,15,1
749,1/2/2017 14:00,26.55810571,0,1,15,1
750,1/2/2017 15:00,27.23913847,0,1,15,1
751,1/2/2017 16:00,26.51096559,0,1,15,1
752,1/2/2017 17:00,22.38756694,0,1,15,1
753,1/2/2017 18:00,17.10777681,0,1,15,1
754,1/2/2017 19:00,32.41817264,0,1,15,1
755,1/2/2017 20:00,39.64094114,0,1,15,1
756,1/2/2017 21:00,45.95555809,0,1,15,1
757,1/2/2017 22:00,42.41769449,0,1,15,1
758,1/2/2017 23:00,45.53188123,0,1,15,1
759,2/2/2017 0:00,49.80818343,0,1,15,1
760,2/2/2017 1:00,48.53689187,0,1,15,1
761,2/2/2017 2:00,48.48892472,0,1,15,1
762,2/2/2017 3:00,47.88796806,0,1,15,1
763,2/2/2017 4:00,47.9308986,0,1,15,1
764,2/2/2017 5:00,46.67257693,0,1,15,1
765,2/2/2017 6:00,43.84732256,0,1,15,1
766,2/2/2017 7:00,39.42256952,0,1,15,1
767,2/2/2017 8:00,24.85765534,0,1,15,1
768,2/2/2017 9:00,21.28942034,0,1,15,1
769,2/2/2017 10:00,39.90760997,0,1,15,1
770,2/2/2017 11:00,31.20914303,0,1,15,1
771,2/2/2017 12:00,24.61751948,0,1,15,1
772,2/2/2017 13:00,29.26448642,0,1,15,1
773,2/2/2017 14:00,25.82552741,0,1,15,1
774,2/2/2017 15:00,28.33254429,0,1,15,1
775,2/2/2017 16:00,27.54159861,0,1,15,1
776,2/2/2017 17:00,19.42496702,0,1,15,1
777,2/2/2017 18:00,17.2875371,0,1,15,1
778,2/2/2017 19:00,29.79800024,0,1,15,1
779,2/2/2017 20:00,36.99149582,0,1,15,1
780,2/2/2017 21:00,45.2475888,0,1,15,1
781,2/2/2017 22:00,44.07222589,0,1,15,1
782,2/2/2017 23:00,46.3047873,0,1,15,1
783,3/2/2017 0:00,47.96544474,0,1,15,1
784,3/2/2017 1:00,47.13142328,0,1,15,1
785,3/2/2017 2:00,47.36028282,0,1,15,1
786,3/2/2017 3:00,46.9985237,0,1,15,1
787,3/2/2017 4:00,48.81212753,0,1,15,1
788,3/2/2017 5:00,46.5026545,0,1,15,1
789,3/2/2017 6:00,45.59220016,0,1,15,1
790,3/2/2017 7:00,37.53956658,0,1,15,1
791,3/2/2017 8:00,24.48534067,0,1,15,1
792,3/2/2017 9:00,28.28127167,0,1,15,1
793,3/2/2017 10:00,37.80111875,0,1,15,1
794,3/2/2017 11:00,31.72211089,0,1,15,1
795,3/2/2017 12:00,25.10677052,0,1,15,1
796,3/2/2017 13:00,27.52502937,0,1,15,1
797,3/2/2017 14:00,25.89905965,0,1,15,1
798,3/2/2017 15:00,26.08148703,0,1,15,1
799,3/2/2017 16:00,26.71947041,0,1,15,1
800,3/2/2017 17:00,24.54267891,0,1,15,1
801,3/2/2017 18:00,17.65749017,0,1,15,1
802,3/2/2017 19:00,29.96313,0,1,15,1
803,3/2/2017 20:00,39.1713364,0,1,15,1
804,3/2/2017 21:00,43.70996751,0,1,15,1
805,3/2/2017 22:00,40.08460067,0,1,15,1
806,3/2/2017 23:00,44.30091274,0,1,15,1
807,4/2/2017 0:00,49.74387722,0.5,1,15,1
808,4/2/2017 1:00,48.50472644,0.5,1,15,1
809,4/2/2017 2:00,49.23073911,0.5,1,15,1
810,4/2/2017 3:00,48.61425946,0.5,1,15,1
811,4/2/2017 4:00,49.79391773,0.5,1,15,1
812,4/2/2017 5:00,46.15214462,0.5,1,15,1
813,4/2/2017 6:00,47.2471689,0.5,1,15,1
814,4/2/2017 7:00,44.22369231,0.5,1,15,1
815,4/2/2017 8:00,36.77355571,0.5,1,15,1
816,4/2/2017 9:00,34.44168447,0.5,1,15,1
817,4/2/2017 10:00,31.17177818,0.5,1,15,1
818,4/2/2017 11:00,33.08431322,0.5,1,15,1
819,4/2/2017 12:00,29.65175029,0.5,1,15,1
820,4/2/2017 13:00,31.15552844,0.5,1,15,1
821,4/2/2017 14:00,24.15085797,0.5,1,15,1
822,4/2/2017 15:00,28.37313143,0.5,1,15,1
823,4/2/2017 16:00,29.74436711,0.5,1,15,1
824,4/2/2017 17:00,19.32438575,0.5,1,15,1
825,4/2/2017 18:00,21.52664574,0.5,1,15,1
826,4/2/2017 19:00,33.58047931,0.5,1,15,1
827,4/2/2017 20:00,38.83688719,0.5,1,15,1
828,4/2/2017 21:00,36.77300115,0.5,1,15,1
829,4/2/2017 22:00,35.84606657,0.5,1,15,1
830,4/2/2017 23:00,33.04661316,0.5,1,15,1
831,5/2/2017 0:00,42.21661241,0.5,1,15,1
832,5/2/2017 1:00,41.36902966,0.5,1,15,1
833,5/2/2017 2:00,44.51626134,0.5,1,15,1
834,5/2/2017 3:00,46.58952247,0.5,1,15,1
835,5/2/2017 4:00,46.425829,0.5,1,15,1
836,5/2/2017 5:00,45.60183025,0.5,1,15,1
837,5/2/2017 6:00,45.08175679,0.5,1,15,1
838,5/2/2017 7:00,44.50776134,0.5,1,15,1
839,5/2/2017 8:00,45.0915241,0.5,1,15,1
840,5/2/2017 9:00,48.81047017,0.5,1,15,1
841,5/2/2017 10:00,46.63305255,0.5,1,15,1
842,5/2/2017 11:00,44.08987843,0.5,1,15,1
843,5/2/2017 12:00,39.63845764,0.5,1,15,1
844,5/2/2017 13:00,41.28344392,0.5,1,15,1
845,5/2/2017 14:00,42.71078869,0.5,1,15,1
846,5/2/2017 15:00,41.67842095,0.5,1,15,1
847,5/2/2017 16:00,39.72484856,0.5,1,15,1
848,5/2/2017 17:00,38.37817527,0.5,1,15,1
849,5/2/2017 18:00,36.61244292,0.5,1,15,1
850,5/2/2017 19:00,43.32677091,0.5,1,15,1
851,5/2/2017 20:00,42.34935541,0.5,1,15,1
852,5/2/2017 21:00,42.67392559,0.5,1,15,1
853,5/2/2017 22:00,43.31324779,0.5,1,15,1
854,5/2/2017 23:00,45.23793387,0.5,1,15,1
855,6/2/2017 0:00,48.50537832,0,1,15,1
856,6/2/2017 1:00,46.91957602,0,1,15,1
857,6/2/2017 2:00,47.43309112,0,1,15,1
858,6/2/2017 3:00,49.17437841,0,1,15,1
859,6/2/2017 4:00,47.39241517,0,1,15,1
860,6/2/2017 5:00,46.623319,0,1,15,1
861,6/2/2017 6:00,47.13063811,0,1,15,1
862,6/2/2017 7:00,36.05955791,0,1,15,1
863,6/2/2017 8:00,19.07729743,0,1,15,1
864,6/2/2017 9:00,21.00153985,0,1,15,1
865,6/2/2017 10:00,35.90078381,0,1,15,1
866,6/2/2017 11:00,25.15902312,0,1,15,1
867,6/2/2017 12:00,24.06420122,0,1,15,1
868,6/2/2017 13:00,28.43590972,0,1,15,1
869,6/2/2017 14:00,20.71658182,0,1,15,1
870,6/2/2017 15:00,21.52413357,0,1,15,1
871,6/2/2017 16:00,23.99516372,0,1,15,1
872,6/2/2017 17:00,16.95001784,0,1,15,1
873,6/2/2017 18:00,19.06320152,0,1,15,1
874,6/2/2017 19:00,33.60520141,0,1,15,1
875,6/2/2017 20:00,38.56448512,0,1,15,1
876,6/2/2017 21:00,45.73171255,0,1,15,1
877,6/2/2017 22:00,45.10104136,0,1,15,1
878,6/2/2017 23:00,46.27389932,0,1,15,1
879,7/2/2017 0:00,49.13225168,0,1,15,1
880,7/2/2017 1:00,48.22403724,0,1,15,1
881,7/2/2017 2:00,48.20233588,0,1,15,1
882,7/2/2017 3:00,45.85887982,0,1,15,1
883,7/2/2017 4:00,46.0033034,0,1,15,1
884,7/2/2017 5:00,46.95813713,0,1,15,1
885,7/2/2017 6:00,46.28293943,0,1,15,1
886,7/2/2017 7:00,37.15449213,0,1,15,1
887,7/2/2017 8:00,16.43238637,0,1,15,1
888,7/2/2017 9:00,9.542671498,0,1,15,1
889,7/2/2017 10:00,29.40868385,0,1,15,1
890,7/2/2017 11:00,29.69922887,0,1,15,1
891,7/2/2017 12:00,18.70366382,0,1,15,1
892,7/2/2017 13:00,29.12664282,0,1,15,1
893,7/2/2017 14:00,23.4010907,0,1,15,1
894,7/2/2017 15:00,21.30826915,0,1,15,1
895,7/2/2017 16:00,25.29930397,0,1,15,1
896,7/2/2017 17:00,22.11129272,0,1,15,1
897,7/2/2017 18:00,14.58778447,0,1,15,1
898,7/2/2017 19:00,30.62992968,0,1,15,1
899,7/2/2017 20:00,38.46653463,0,1,15,1
900,7/2/2017 21:00,44.2277422,0,1,15,1
901,7/2/2017 22:00,42.20378422,0,1,15,1
902,7/2/2017 23:00,44.95063937,0,1,15,1
903,8/2/2017 0:00,46.85050408,0,1,15,1
904,8/2/2017 1:00,48.09067325,0,1,15,1
905,8/2/2017 2:00,46.70290101,0,1,15,1
906,8/2/2017 3:00,48.22640135,0,1,15,1
907,8/2/2017 4:00,47.863958,0,1,15,1
908,8/2/2017 5:00,45.87281885,0,1,15,1
909,8/2/2017 6:00,45.70355485,0,1,15,1
910,8/2/2017 7:00,28.33619465,0,1,15,1
911,8/2/2017 8:00,17.23348119,0,1,15,1
912,8/2/2017 9:00,17.72939955,0,1,15,1
913,8/2/2017 10:00,31.72102956,0,1,15,1
914,8/2/2017 11:00,26.70263936,0,1,15,1
915,8/2/2017 12:00,28.26381853,0,1,15,1
916,8/2/2017 13:00,34.66480995,0,1,15,1
917,8/2/2017 14:00,22.7399049,0,1,15,1
918,8/2/2017 15:00,17.23345836,0,1,15,1
919,8/2/2017 16:00,23.15126333,0,1,15,1
920,8/2/2017 17:00,19.89098205,0,1,15,1
921,8/2/2017 18:00,16.50015739,0,1,15,1
922,8/2/2017 19:00,23.77436498,0,1,15,1
923,8/2/2017 20:00,36.11833357,0,1,15,1
924,8/2/2017 21:00,43.47037193,0,1,15,1
925,8/2/2017 22:00,42.56770783,0,1,15,1
926,8/2/2017 23:00,47.63334426,0,1,15,1
927,9/2/2017 0:00,49.45787336,0,1,15,1
928,9/2/2017 1:00,46.73574096,0,1,15,1
929,9/2/2017 2:00,46.73928883,0,1,15,1
930,9/2/2017 3:00,45.801185,0,1,15,1
931,9/2/2017 4:00,48.27427655,0,1,15,1
932,9/2/2017 5:00,49.17833404,0,1,15,1
933,9/2/2017 6:00,43.49894516,0,1,15,1
934,9/2/2017 7:00,27.97216726,0,1,15,1
935,9/2/2017 8:00,15.07215365,0,1,15,1
936,9/2/2017 9:00,15.34811797,0,1,15,1
937,9/2/2017 10:00,23.47783769,0,1,15,1
938,9/2/2017 11:00,25.9261609,0,1,15,1
939,9/2/2017 12:00,21.66303012,0,1,15,1
940,9/2/2017 13:00,25.99619911,0,1,15,1
941,9/2/2017 14:00,21.69361663,0,1,15,1
942,9/2/2017 15:00,22.3045025,0,1,15,1
943,9/2/2017 16:00,17.50697991,0,1,15,1
944,9/2/2017 17:00,13.36828365,0,1,15,1
945,9/2/2017 18:00,12.09409928,0,1,15,1
946,9/2/2017 19:00,26.68311034,0,1,15,1
947,9/2/2017 20:00,40.95598801,0,1,15,1
948,9/2/2017 21:00,43.19290869,0,1,15,1
949,9/2/2017 22:00,37.8577534,0,1,15,1
950,9/2/2017 23:00,46.19307328,0,1,15,1
951,10/2/2017 0:00,49.72151181,0,1,15,1
952,10/2/2017 1:00,50.46905554,0,1,15,1
953,10/2/2017 2:00,48.55865535,0,1,15,1
954,10/2/2017 3:00,48.62097685,0,1,15,1
955,10/2/2017 4:00,49.258055,0,1,15,1
956,10/2/2017 5:00,46.68145344,0,1,15,1
957,10/2/2017 6:00,44.22363164,0,1,15,1
958,10/2/2017 7:00,34.44245724,0,1,15,1
959,10/2/2017 8:00,16.51258259,0,1,15,1
960,10/2/2017 9:00,11.65922168,0,1,15,1
961,10/2/2017 10:00,21.44724966,0,1,15,1
962,10/2/2017 11:00,26.61442222,0,1,15,1
963,10/2/2017 12:00,16.81161355,0,1,15,1
964,10/2/2017 13:00,21.57541357,0,1,15,1
965,10/2/2017 14:00,17.66859245,0,1,15,1
966,10/2/2017 15:00,16.59335705,0,1,15,1
967,10/2/2017 16:00,15.61830881,0,1,15,1
968,10/2/2017 17:00,7.761875059,0,1,15,1
969,10/2/2017 18:00,9.290965802,0,1,15,1
970,10/2/2017 19:00,24.451817,0,1,15,1
971,10/2/2017 20:00,40.44192626,0,1,15,1
972,10/2/2017 21:00,43.66834292,0,1,15,1
973,10/2/2017 22:00,31.1920417,0,1,15,1
974,10/2/2017 23:00,36.81994615,0,1,15,1
975,11/2/2017 0:00,47.95329646,0.5,1,15,1
976,11/2/2017 1:00,53.16128631,0.5,1,15,1
977,11/2/2017 2:00,48.30116986,0.5,1,15,1
978,11/2/2017 3:00,48.62356,0.5,1,15,1
979,11/2/2017 4:00,47.08092595,0.5,1,15,1
980,11/2/2017 5:00,49.21171857,0.5,1,15,1
981,11/2/2017 6:00,46.06225204,0.5,1,15,1
982,11/2/2017 7:00,44.26333988,0.5,1,15,1
983,11/2/2017 8:00,36.03846824,0.5,1,15,1
984,11/2/2017 9:00,30.63247944,0.5,1,15,1
985,11/2/2017 10:00,31.33485354,0.5,1,15,1
986,11/2/2017 11:00,16.22116205,0.5,1,15,1
987,11/2/2017 12:00,24.96558332,0.5,1,15,1
988,11/2/2017 13:00,18.07351323,0.5,1,15,1
989,11/2/2017 14:00,27.3639459,0.5,1,15,1
990,11/2/2017 15:00,23.26557946,0.5,1,15,1
991,11/2/2017 16:00,17.58049984,0.5,1,15,1
992,11/2/2017 17:00,18.55743486,0.5,1,15,1
993,11/2/2017 18:00,16.32806481,0.5,1,15,1
994,11/2/2017 19:00,33.51931538,0.5,1,15,1
995,11/2/2017 20:00,41.15858684,0.5,1,15,1
996,11/2/2017 21:00,38.53317595,0.5,1,15,1
997,11/2/2017 22:00,31.34549088,0.5,1,15,1
998,11/2/2017 23:00,33.10426231,0.5,1,15,1
999,12/2/2017 0:00,46.19638703,0.5,1,15,1
1000,12/2/2017 1:00,47.05564472,0.5,1,15,1
1001,12/2/2017 2:00,48.13335285,0.5,1,15,1
1002,12/2/2017 3:00,50.12860973,0.5,1,15,1
1003,12/2/2017 4:00,46.57449445,0.5,1,15,1
1004,12/2/2017 5:00,48.66682847,0.5,1,15,1
1005,12/2/2017 6:00,44.47572232,0.5,1,15,1
1006,12/2/2017 7:00,44.43065263,0.5,1,15,1
1007,12/2/2017 8:00,47.30396565,0.5,1,15,1
1008,12/2/2017 9:00,40.02963098,0.5,1,15,1
1009,12/2/2017 10:00,36.9171391,0.5,1,15,1
1010,12/2/2017 11:00,33.67901778,0.5,1,15,1
1011,12/2/2017 12:00,34.48109675,0.5,1,15,1
1012,12/2/2017 13:00,38.76342556,0.5,1,15,1
1013,12/2/2017 14:00,39.1735179,0.5,1,15,1
1014,12/2/2017 15:00,41.90422997,0.5,1,15,1
1015,12/2/2017 16:00,36.89143415,0.5,1,15,1
